files;actions_name;number_actions
lac-vs-nop-0022300486_316;[{'player': '25', 'jersey_color': 'black', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '24', 'jersey_color': 'white', 'action': 'Rebound', 'result': True, 'assisted': False, 'other_player': None}, {'player': '7', 'jersey_color': 'white', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '24'}];3
lac-vs-nop-0022300486_351;[{'player': '24', 'jersey_color': 'black', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '7', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
lac-vs-nop-0022300486_367;[{'player': '4', 'jersey_color': 'white', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None}, {'player': '8', 'jersey_color': 'black', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None}, {'player': '8', 'jersey_color': 'black', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '5', 'jersey_color': 'white', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None}];4
mem-vs-lal-0022300491_336;[{'player': '12', 'jersey_color': 'purple', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '18', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
mem-vs-lal-0022300491_349;[{'player': '23', 'jersey_color': 'purple', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None}, {'player': '18', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
mem-vs-lal-0022300491_362;[{'player': '23', 'jersey_color': 'purple', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None}, {'player': '18', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
mem-vs-lal-0022300491_379;[{'player': '12', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '36', 'jersey_color': 'white', 'action': 'Rebound', 'result': True, 'assisted': False, 'other_player': None}];2
mem-vs-lal-0022300491_385;[{'player': '12', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '3', 'jersey_color': 'purple', 'action': 'Block', 'result': True, 'assisted': False, 'other_player': None}];2
mem-vs-lal-0022300491_387;[{'player': '15', 'jersey_color': 'purple', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '18', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
mia-vs-lac-0022300458_294;[{'player': '2', 'jersey_color': 'blue', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '0'}];1
mia-vs-lac-0022300458_309;[{'player': '0', 'jersey_color': 'blue', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '14', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
mia-vs-lac-0022300458_338;[{'player': '13', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '24', 'jersey_color': 'blue', 'action': 'Rebound', 'result': True, 'assisted': False, 'other_player': None}];2
mia-vs-lac-0022300458_355;[{'player': '13', 'jersey_color': 'white', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '40', 'jersey_color': 'blue', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
mia-vs-phx-0022300489_305;[{'player': '13', 'jersey_color': 'white', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '0'}, {'player': '8', 'jersey_color': 'purple', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None}];2
mia-vs-phx-0022300489_324;[{'player': '13', 'jersey_color': 'white', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '55'}, {'player': '8', 'jersey_color': 'purple', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None}];2
mia-vs-phx-0022300489_344;[{'player': '14', 'jersey_color': 'white', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '14', 'jersey_color': 'purple', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
mia-vs-phx-0022300489_363;[{'player': '3', 'jersey_color': 'purple', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '0', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
mil-vs-hou-0022300496_388;[{'player': '32', 'jersey_color': 'white', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}, {'player': '32', 'jersey_color': 'white', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}];2
mil-vs-sas-0022300477_89;[{'player': '34', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '14', 'jersey_color': 'black', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
min-vs-hou-0022300485_312;[{'player': '10', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '1', 'jersey_color': 'blue', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
min-vs-nyk-0022300451_374;[{'player': '3', 'jersey_color': 'white', 'action': 'Foul', 'result': True, 'assisted': False, 'other_player': None}, {'player': '3', 'jersey_color': 'white', 'action': 'Turnover', 'result': True, 'assisted': False, 'other_player': None}];2
min-vs-nyk-0022300451_388;[{'player': '3', 'jersey_color': 'blue', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '27', 'jersey_color': 'blue', 'action': 'Rebound', 'result': True, 'assisted': False, 'other_player': None}, {'player': '32', 'jersey_color': 'blue', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '10'}];3
min-vs-orl-0022300513_369;[{'player': '10', 'jersey_color': 'white', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '5', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
min-vs-orl-0022300513_413;[{'player': '23', 'jersey_color': 'white', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '2', 'jersey_color': 'blue', 'action': 'Rebound', 'result': True, 'assisted': False, 'other_player': None}];2
nop-vs-min-0022300471_308;[{'player': '15', 'jersey_color': 'red', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '15', 'jersey_color': 'red', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
nop-vs-min-0022300471_322;[{'player': '3', 'jersey_color': 'red', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '40', 'jersey_color': 'red', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}, {'player': '3', 'jersey_color': 'red', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '40'}];3
nop-vs-min-0022300471_334;[{'player': '14', 'jersey_color': 'red', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '27', 'jersey_color': 'white', 'action': 'Block', 'result': True, 'assisted': False, 'other_player': None}];2
nop-vs-min-0022300471_350;[{'player': '5', 'jersey_color': 'red', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '5', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
nop-vs-min-0022300471_358;[{'player': '23', 'jersey_color': 'white', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '11'}];1
nop-vs-min-0022300471_360;[{'player': '11', 'jersey_color': 'red', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '11', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
nyk-vs-phi-0022300483_332;[{'player': '0', 'jersey_color': 'red', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '0', 'jersey_color': 'red', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}, {'player': '8', 'jersey_color': 'blue', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None}];3
nyk-vs-phi-0022300483_348;[{'player': '11', 'jersey_color': 'blue', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '0', 'jersey_color': 'red', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
nyk-vs-phi-0022300483_381;[{'player': '55', 'jersey_color': 'blue', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None}, {'player': '7', 'jersey_color': 'red', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None}];2
okc-vs-atl-0022300467_350;[{'player': '11', 'jersey_color': 'red', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '8', 'jersey_color': 'lightblue', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}, {'player': '21', 'jersey_color': 'lightblue', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '8'}];3
okc-vs-atl-0022300467_398;[{'player': '15', 'jersey_color': 'red', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '15', 'jersey_color': 'red', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}, {'player': '15', 'jersey_color': 'red', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}];3
okc-vs-bkn-0022300481_356;[{'player': '8', 'jersey_color': 'lightblue', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None}];1
orl-vs-den-0022300488_333;[{'player': '22', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '27', 'jersey_color': 'blue', 'action': 'Rebound', 'result': True, 'assisted': False, 'other_player': None}, {'player': '27', 'jersey_color': 'blue', 'action': 'Turnover', 'result': True, 'assisted': False, 'other_player': None}, {'player': '12', 'jersey_color': 'white', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}];4
orl-vs-den-0022300488_346;[{'player': '27', 'jersey_color': 'blue', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '12', 'jersey_color': 'white', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}];2
orl-vs-den-0022300488_357;[{'player': '15', 'jersey_color': 'blue', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None}, {'player': '5', 'jersey_color': 'white', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None}];2
orl-vs-gsw-0022300463_353;[{'player': '22', 'jersey_color': 'blue', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None}, {'player': '2', 'jersey_color': 'white', 'action': 'Steal', 'result': True, 'assisted': False, 'other_player': None}];2
orl-vs-sac-0022300476_384;[{'player': '5', 'jersey_color': 'purple', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '4', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
orl-vs-sac-0022300476_417;[{'player': '12', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '10', 'jersey_color': 'purple', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
orl-vs-sac-0022300476_466;[{'player': '4', 'jersey_color': 'white', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '10', 'jersey_color': 'purple', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
orl-vs-sac-0022300476_477;[{'player': '5', 'jersey_color': 'white', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '13', 'jersey_color': 'purple', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None}];2
por-vs-dal-0022300472_361;[{'player': '1', 'jersey_color': 'red', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '17', 'jersey_color': 'red', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None}];2
por-vs-dal-0022300472_383;[{'player': '5', 'jersey_color': 'red', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None}, {'player': '30', 'jersey_color': 'blue', 'action': 'Rebound', 'result': True, 'assisted': False, 'other_player': None}];2
por-vs-dal-0022300472_394;[{'player': '1', 'jersey_color': 'blue', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '33', 'jersey_color': 'red', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None}];2
por-vs-dal-0022300472_419;[{'player': '33', 'jersey_color': 'red', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '1', 'jersey_color': 'blue', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None}, {'player': '18', 'jersey_color': 'blue', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];3
por-vs-dal-0022300472_427;[{'player': '00', 'jersey_color': 'blue', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None}, {'player': '33', 'jersey_color': 'red', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None}];2
sac-vs-det-0022300512_336;[{'player': '44', 'jersey_color': 'blue', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '41', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
sac-vs-det-0022300512_339;[{'player': '0', 'jersey_color': 'blue', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '10', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];2
sac-vs-det-0022300512_366;[{'player': '0', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '10', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}, {'player': '10', 'jersey_color': 'white', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None}, {'player': '10', 'jersey_color': 'white', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None}];4
